0.0, -200.0, 0.0
-100.0, -173.0, 0.0
-173.0, -100.0, 0.0
-200.0, 0.0, 0.0
-173.0, 100.0, 0.0
-100.0, 173.0, 0.0
0.0, 200.0, 0.0
-86.6, -173.0, 50.0
-149.8, -100.0, 86.5
-173.0, 0.0, 100.0
-149.8, 100.0, 86.5
-86.6, 173.0, 50.0
-50.0, -173.0, 86.6
-86.5, -100.0, 149.8
-100.0, 0.0, 173.0
-86.5, 100.0, 149.8
-50.0, 173.0, 86.6
0.0, -173.0, 100.0
0.0, -100.0, 173.0
0.0, 0.0, 200.0
0.0, 100.0, 173.0
0.0, 173.0, 100.0
50.0, -173.0, 86.6
86.5, -100.0, 149.8
100.0, 0.0, 173.0
86.5, 100.0, 149.8
50.0, 173.0, 86.6
86.6, -173.0, 50.0
149.8, -100.0, 86.5
173.0, 0.0, 100.0
149.8, 100.0, 86.5
86.6, 173.0, 50.0
100.0, -173.0, 0.0
173.0, -100.0, 0.0
200.0, 0.0, 0.0
173.0, 100.0, 0.0
100.0, 173.0, 0.0
86.6, -173.0, -50.0
149.8, -100.0, -86.5
173.0, 0.0, -100.0
149.8, 100.0, -86.5
86.6, 173.0, -50.0
50.0, -173.0, -86.6
86.5, -100.0, -149.8
100.0, 0.0, -173.0
86.5, 100.0, -149.8
50.0, 173.0, -86.6
0.0, -173.0, -100.0
0.0, -100.0, -173.0
0.0, 0.0, -200.0
0.0, 100.0, -173.0
0.0, 173.0, -100.0
-50.0, -173.0, -86.6
-86.5, -100.0, -149.8
-100.0, 0.0, -173.0
-86.5, 100.0, -149.8
-50.0, 173.0, -86.6
-86.6, -173.0, -50.0
-149.8, -100.0, -86.5
-173.0, 0.0, -100.0
-149.8, 100.0, -86.5
-86.6, 173.0, -50.0

1, 0, 7
2, 1, 7, 8
3, 2, 8, 9
4, 3, 9, 10
5, 4, 10, 11
5, 11, 6
7, 0, 12
8, 7, 12, 13
9, 8, 13, 14
10, 9, 14, 15
11, 10, 15, 16
11, 16, 6
12, 0, 17
13, 12, 17, 18
14, 13, 18, 19
15, 14, 19, 20
16, 15, 20, 21
16, 21, 6
17, 0, 22
18, 17, 22, 23
19, 18, 23, 24
20, 19, 24, 25
21, 20, 25, 26
21, 26, 6
22, 0, 27
23, 22, 27, 28
24, 23, 28, 29
25, 24, 29, 30
26, 25, 30, 31
26, 31, 6
27, 0, 32
28, 27, 32, 33
29, 28, 33, 34
30, 29, 34, 35
31, 30, 35, 36
31, 36, 6
32, 0, 37
33, 32, 37, 38
34, 33, 38, 39
35, 34, 39, 40
36, 35, 40, 41
36, 41, 6
37, 0, 42
38, 37, 42, 43
39, 38, 43, 44
40, 39, 44, 45
41, 40, 45, 46
41, 46, 6
42, 0, 47
43, 42, 47, 48
44, 43, 48, 49
45, 44, 49, 50
46, 45, 50, 51
46, 51, 6
47, 0, 52
48, 47, 52, 53
49, 48, 53, 54
50, 49, 54, 55
51, 50, 55, 56
51, 56, 6
52, 0, 57
53, 52, 57, 58
54, 53, 58, 59
55, 54, 59, 60
56, 55, 60, 61
56, 61, 6
57, 0, 1
58, 57, 1, 2
59, 58, 2, 3
60, 59, 3, 4
61, 60, 4, 5
61, 5, 6

255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
255, 255, 0
