92.388, 38.268, -250
92.388, -38.268, -250
38.268, -92.388, -250
-38.268, -92.388, -250
-92.388, -38.268, -250
-92.388, 38.268, -250
-38.268, 92.388, -250
38.268, 92.388, -250
92.388, 38.268, -150
92.388, -38.268, -150
38.268, -92.388, -150
-38.268, -92.388, -150
-92.388, -38.268, -150
-92.388, 38.268, -150
-38.268, 92.388, -150
38.268, 92.388, -150
92.388, 38.268, -50
92.388, -38.268, -50
38.268, -92.388, -50
-38.268, -92.388, -50
-92.388, -38.268, -50
-92.388, 38.268, -50
-38.268, 92.388, -50
38.268, 92.388, -50
92.388, 38.268, 50
92.388, -38.268, 50
38.268, -92.388, 50
-38.268, -92.388, 50
-92.388, -38.268, 50
-92.388, 38.268, 50
-38.268, 92.388, 50
38.268, 92.388, 50
92.388, 38.268, 150
92.388, -38.268, 150
38.268, -92.388, 150
-38.268, -92.388, 150
-92.388, -38.268, 150
-92.388, 38.268, 150
-38.268, 92.388, 150
38.268, 92.388, 150
92.388, 38.268, 250
92.388, -38.268, 250
38.268, -92.388, 250
-38.268, -92.388, 250
-92.388, -38.268, 250
-92.388, 38.268, 250
-38.268, 92.388, 250
38.268, 92.388, 250
0, 0, 500
92.389, 0, -250
92.389, 0, -125
220, 0, -187.5
220, 0, -375
-92.389, 0, -250
-92.389, 0, -125
-220, 0, -187.5
-220, 0, -375
0, 92.389, -250
0, 92.389, -125
0, 220, -187.5
0, 220, -375
0, -92.389, -250
0, -92.389, -125
0, -220, -187.5
0, -220, -375

0, 1, 2, 3, 4, 5, 6, 7
0, 8, 9, 1
1, 9, 10, 2
2, 10, 11, 3
3, 11, 12, 4
4, 12, 13, 5
5, 13, 14, 6
6, 14, 15, 7
7, 15, 8, 0
8, 16, 17, 9
9, 17, 18, 10
10, 18, 19, 11
11, 19, 20, 12
12, 20, 21, 13
13, 21, 22, 14
14, 22, 23, 15
15, 23, 16, 8
16, 24, 25, 17
17, 25, 26, 18
18, 26, 27, 19
19, 27, 28, 20
20, 28, 29, 21
21, 29, 30, 22
22, 30, 31, 23
23, 31, 24, 16
24, 32, 33, 25
25, 33, 34, 26
26, 34, 35, 27
27, 35, 36, 28
28, 36, 37, 29
29, 37, 38, 30
30, 38, 39, 31
31, 39, 32, 24
32, 40, 41, 33
33, 41, 42, 34
34, 42, 43, 35
35, 43, 44, 36
36, 44, 45, 37
37, 45, 46, 38
38, 46, 47, 39
39, 47, 40, 32
40, 48, 41
41, 48, 42
42, 48, 43
43, 48, 44
44, 48, 45
45, 48, 46
46, 48, 47
47, 48, 40
49, 50, 51, 52
52, 51, 50, 49
53, 54, 55, 56
56, 55, 54, 53
57, 58, 59, 60
60, 59, 58, 57
61, 62, 63, 64
64, 63, 62, 61

251, 208, 11
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
150, 150, 150
255, 0, 0
255, 0, 0
255, 0, 0
255, 0, 0
255, 0, 0
255, 0, 0
255, 0, 0
255, 0, 0
233, 89, 0
233, 89, 0
233, 89, 0
233, 89, 0
233, 89, 0
233, 89, 0
233, 89, 0
233, 89, 0
